atlas_id,name,depth,parent_structure_id,color_hex_triplet
997,root,0,,FFFFFF
8,Basic cell groups and regions,1,997.0,BFDAE3
567,Cerebrum,2,8.0,B0F0FF
688,Cerebral cortex,3,567.0,B0FFB8
695,Cortical plate,4,688.0,70FF70
315,Isocortex,5,695.0,70FF71
184,"Frontal pole, cerebral cortex",6,315.0,268F45
68,"Frontal pole, layer 1",7,184.0,268F45
667,"Frontal pole, layer 2/3",7,184.0,268F45
526157192,"Frontal pole, layer 5",7,184.0,268F45
526157196,"Frontal pole, layer 6a",7,184.0,268F45
526322264,"Frontal pole, layer 6b",7,184.0,268F45
500,Somatomotor areas,6,315.0,1F9D5A
107,"Somatomotor areas, Layer 1",7,500.0,1F9D5A
219,"Somatomotor areas, Layer 2/3",7,500.0,1F9D5A
299,"Somatomotor areas, Layer 5",7,500.0,1F9D5A
644,"Somatomotor areas, Layer 6a",7,500.0,1F9D5A
947,"Somatomotor areas, Layer 6b",7,500.0,1F9D5A
985,Primary motor area,7,500.0,1F9D5A
320,"Primary motor area, Layer 1",8,985.0,1F9D5A
943,"Primary motor area, Layer 2/3",8,985.0,1F9D5A
648,"Primary motor area, Layer 5",8,985.0,1F9D5A
844,"Primary motor area, Layer 6a",8,985.0,1F9D5A
882,"Primary motor area, Layer 6b",8,985.0,1F9D5A
993,Secondary motor area,7,500.0,1F9D5A
656,"Secondary motor area, layer 1",8,993.0,1F9D5A
962,"Secondary motor area, layer 2/3",8,993.0,1F9D5A
767,"Secondary motor area, layer 5",8,993.0,1F9D5A
1021,"Secondary motor area, layer 6a",8,993.0,1F9D5A
1085,"Secondary motor area, layer 6b",8,993.0,1F9D5A
453,Somatosensory areas,6,315.0,188064
12993,"Somatosensory areas, layer 1",7,453.0,188064
12994,"Somatosensory areas, layer 2/3",7,453.0,188064
12995,"Somatosensory areas, layer 4",7,453.0,188064
12996,"Somatosensory areas, layer 5",7,453.0,188064
12997,"Somatosensory areas, layer 6a",7,453.0,188064
12998,"Somatosensory areas, layer 6b",7,453.0,188064
322,Primary somatosensory area,7,453.0,188064
793,"Primary somatosensory area, layer 1",8,322.0,188064
346,"Primary somatosensory area, layer 2/3",8,322.0,188064
865,"Primary somatosensory area, layer 4",8,322.0,188064
921,"Primary somatosensory area, layer 5",8,322.0,188064
686,"Primary somatosensory area, layer 6a",8,322.0,188064
719,"Primary somatosensory area, layer 6b",8,322.0,188064
353,"Primary somatosensory area, nose",8,322.0,188064
558,"Primary somatosensory area, nose, layer 1",9,353.0,188064
838,"Primary somatosensory area, nose, layer 2/3",9,353.0,188064
654,"Primary somatosensory area, nose, layer 4",9,353.0,188064
702,"Primary somatosensory area, nose, layer 5",9,353.0,188064
889,"Primary somatosensory area, nose, layer 6a",9,353.0,188064
929,"Primary somatosensory area, nose, layer 6b",9,353.0,188064
329,"Primary somatosensory area, barrel field",8,322.0,188064
981,"Primary somatosensory area, barrel field, layer 1",9,329.0,188064
201,"Primary somatosensory area, barrel field, layer 2/3",9,329.0,188064
1047,"Primary somatosensory area, barrel field, layer 4",9,329.0,188064
1070,"Primary somatosensory area, barrel field, layer 5",9,329.0,188064
1038,"Primary somatosensory area, barrel field, layer 6a",9,329.0,188064
1062,"Primary somatosensory area, barrel field, layer 6b",9,329.0,188064
480149202,Rostrolateral lateral visual area,9,329.0,188064
480149206,"Rostrolateral lateral visual area, layer 1",10,480149202.0,188064
480149210,"Rostrolateral lateral visual area, layer 2/3",10,480149202.0,188064
480149214,"Rostrolateral lateral visual area, layer 4",10,480149202.0,188064
480149218,"Rostrolateral lateral visual area,layer 5",10,480149202.0,188064
480149222,"Rostrolateral lateral visual area, layer 6a",10,480149202.0,188064
480149226,"Rostrolateral lateral visual area, layer 6b",10,480149202.0,188064
337,"Primary somatosensory area, lower limb",8,322.0,188064
1030,"Primary somatosensory area, lower limb, layer 1",9,337.0,188064
113,"Primary somatosensory area, lower limb, layer 2/3",9,337.0,188064
1094,"Primary somatosensory area, lower limb, layer 4",9,337.0,188064
1128,"Primary somatosensory area, lower limb, layer 5",9,337.0,188064
478,"Primary somatosensory area, lower limb, layer 6a",9,337.0,188064
510,"Primary somatosensory area, lower limb, layer 6b",9,337.0,188064
345,"Primary somatosensory area, mouth",8,322.0,188064
878,"Primary somatosensory area, mouth, layer 1",9,345.0,188064
657,"Primary somatosensory area, mouth, layer 2/3",9,345.0,188064
950,"Primary somatosensory area, mouth, layer 4",9,345.0,188064
974,"Primary somatosensory area, mouth, layer 5",9,345.0,188064
1102,"Primary somatosensory area, mouth, layer 6a",9,345.0,188064
2,"Primary somatosensory area, mouth, layer 6b",9,345.0,188064
369,"Primary somatosensory area, upper limb",8,322.0,188064
450,"Primary somatosensory area, upper limb, layer 1",9,369.0,188064
854,"Primary somatosensory area, upper limb, layer 2/3",9,369.0,188064
577,"Primary somatosensory area, upper limb, layer 4",9,369.0,188064
625,"Primary somatosensory area, upper limb, layer 5",9,369.0,188064
945,"Primary somatosensory area, upper limb, layer 6a",9,369.0,188064
1026,"Primary somatosensory area, upper limb, layer 6b",9,369.0,188064
361,"Primary somatosensory area, trunk",8,322.0,188064
1006,"Primary somatosensory area, trunk, layer 1",9,361.0,188064
670,"Primary somatosensory area, trunk, layer 2/3",9,361.0,188064
1086,"Primary somatosensory area, trunk, layer 4",9,361.0,188064
1111,"Primary somatosensory area, trunk, layer 5",9,361.0,188064
9,"Primary somatosensory area, trunk, layer 6a",9,361.0,188064
461,"Primary somatosensory area, trunk, layer 6b",9,361.0,188064
182305689,"Primary somatosensory area, unassigned",8,322.0,188064
182305693,"Primary somatosensory area, unassigned, layer 1",9,182305689.0,188064
182305697,"Primary somatosensory area, unassigned, layer 2/3",9,182305689.0,188064
182305701,"Primary somatosensory area, unassigned, layer 4",9,182305689.0,188064
182305705,"Primary somatosensory area, unassigned, layer 5",9,182305689.0,188064
182305709,"Primary somatosensory area, unassigned, layer 6a",9,182305689.0,188064
182305713,"Primary somatosensory area, unassigned, layer 6b",9,182305689.0,188064
378,Supplemental somatosensory area,7,453.0,188064
873,"Supplemental somatosensory area, layer 1",8,378.0,188064
806,"Supplemental somatosensory area, layer 2/3",8,378.0,188064
1035,"Supplemental somatosensory area, layer 4",8,378.0,188064
1090,"Supplemental somatosensory area, layer 5",8,378.0,188064
862,"Supplemental somatosensory area, layer 6a",8,378.0,188064
893,"Supplemental somatosensory area, layer 6b",8,378.0,188064
1057,Gustatory areas,6,315.0,009C75
36,"Gustatory areas, layer 1",7,1057.0,009C75
180,"Gustatory areas, layer 2/3",7,1057.0,009C75
148,"Gustatory areas, layer 4",7,1057.0,009C75
187,"Gustatory areas, layer 5",7,1057.0,009C75
638,"Gustatory areas, layer 6a",7,1057.0,009C75
662,"Gustatory areas, layer 6b",7,1057.0,009C75
677,Visceral area,6,315.0,11AD83
897,"Visceral area, layer 1",7,677.0,11AD83
1106,"Visceral area, layer 2/3",7,677.0,11AD83
1010,"Visceral area, layer 4",7,677.0,11AD83
1058,"Visceral area, layer 5",7,677.0,11AD83
857,"Visceral area, layer 6a",7,677.0,11AD83
849,"Visceral area, layer 6b",7,677.0,11AD83
247,Auditory areas,6,315.0,019399
1011,Dorsal auditory area,7,247.0,019399
527,"Dorsal auditory area, layer 1",8,1011.0,019399
600,"Dorsal auditory area, layer 2/3",8,1011.0,019399
678,"Dorsal auditory area, layer 4",8,1011.0,019399
252,"Dorsal auditory area, layer 5",8,1011.0,019399
156,"Dorsal auditory area, layer 6a",8,1011.0,019399
243,"Dorsal auditory area, layer 6b",8,1011.0,019399
480149230,Laterolateral anterior visual area,8,1011.0,019399
480149234,"Laterolateral anterior visual area, layer 1",9,480149230.0,019399
480149238,"Laterolateral anterior visual area, layer 2/3",9,480149230.0,019399
480149242,"Laterolateral anterior visual area, layer 4",9,480149230.0,019399
480149246,"Laterolateral anterior visual area,layer 5",9,480149230.0,019399
480149250,"Laterolateral anterior visual area, layer 6a",9,480149230.0,019399
480149254,"Laterolateral anterior visual area, layer 6b",9,480149230.0,019399
1002,Primary auditory area,7,247.0,019399
735,"Primary auditory area, layer 1",8,1002.0,019399
251,"Primary auditory area, layer 2/3",8,1002.0,019399
816,"Primary auditory area, layer 4",8,1002.0,019399
847,"Primary auditory area, layer 5",8,1002.0,019399
954,"Primary auditory area, layer 6a",8,1002.0,019399
1005,"Primary auditory area, layer 6b",8,1002.0,019399
1027,Posterior auditory area,7,247.0,019399
696,"Posterior auditory area, layer 1",8,1027.0,019399
643,"Posterior auditory area, layer 2/3",8,1027.0,019399
759,"Posterior auditory area, layer 4",8,1027.0,019399
791,"Posterior auditory area, layer 5",8,1027.0,019399
249,"Posterior auditory area, layer 6a",8,1027.0,019399
456,"Posterior auditory area, layer 6b",8,1027.0,019399
1018,Ventral auditory area,7,247.0,019399
959,"Ventral auditory area, layer 1",8,1018.0,019399
755,"Ventral auditory area, layer 2/3",8,1018.0,019399
990,"Ventral auditory area, layer 4",8,1018.0,019399
1023,"Ventral auditory area, layer 5",8,1018.0,019399
520,"Ventral auditory area, layer 6a",8,1018.0,019399
598,"Ventral auditory area, layer 6b",8,1018.0,019399
669,Visual areas,6,315.0,08858C
801,"Visual areas, layer 1",7,669.0,08858C
561,"Visual areas, layer 2/3",7,669.0,08858C
913,"Visual areas, layer 4",7,669.0,08858C
937,"Visual areas, layer 5",7,669.0,08858C
457,"Visual areas, layer 6a",7,669.0,08858C
497,"Visual areas, layer 6b",7,669.0,08858C
402,Anterolateral visual area,7,669.0,08858C
1074,"Anterolateral visual area, layer 1",8,402.0,08858C
905,"Anterolateral visual area, layer 2/3",8,402.0,08858C
1114,"Anterolateral visual area, layer 4",8,402.0,08858C
233,"Anterolateral visual area, layer 5",8,402.0,08858C
601,"Anterolateral visual area, layer 6a",8,402.0,08858C
649,"Anterolateral visual area, layer 6b",8,402.0,08858C
394,Anteromedial visual area,7,669.0,08858C
281,"Anteromedial visual area, layer 1",8,394.0,08858C
1066,"Anteromedial visual area, layer 2/3",8,394.0,08858C
401,"Anteromedial visual area, layer 4",8,394.0,08858C
433,"Anteromedial visual area, layer 5",8,394.0,08858C
1046,"Anteromedial visual area, layer 6a",8,394.0,08858C
441,"Anteromedial visual area, layer 6b",8,394.0,08858C
409,Lateral visual area,7,669.0,08858C
421,"Lateral visual area, layer 1",8,409.0,08858C
973,"Lateral visual area, layer 2/3",8,409.0,08858C
573,"Lateral visual area, layer 4",8,409.0,08858C
613,"Lateral visual area, layer 5",8,409.0,08858C
74,"Lateral visual area, layer 6a",8,409.0,08858C
121,"Lateral visual area, layer 6b",8,409.0,08858C
385,Primary visual area,7,669.0,08858C
593,"Primary visual area, layer 1",8,385.0,08858C
821,"Primary visual area, layer 2/3",8,385.0,08858C
721,"Primary visual area, layer 4",8,385.0,08858C
778,"Primary visual area, layer 5",8,385.0,08858C
33,"Primary visual area, layer 6a",8,385.0,08858C
305,"Primary visual area, layer 6b",8,385.0,08858C
425,Posterolateral visual area,7,669.0,08858C
750,"Posterolateral visual area, layer 1",8,425.0,08858C
269,"Posterolateral visual area, layer 2/3",8,425.0,08858C
869,"Posterolateral visual area, layer 4",8,425.0,08858C
902,"Posterolateral visual area, layer 5",8,425.0,08858C
377,"Posterolateral visual area, layer 6a",8,425.0,08858C
393,"Posterolateral visual area, layer 6b",8,425.0,08858C
533,posteromedial visual area,7,669.0,08858C
805,"posteromedial visual area, layer 1",8,533.0,08858C
41,"posteromedial visual area, layer 2/3",8,533.0,08858C
501,"posteromedial visual area, layer 4",8,533.0,08858C
565,"posteromedial visual area, layer 5",8,533.0,08858C
257,"posteromedial visual area, layer 6a",8,533.0,08858C
469,"posteromedial visual area, layer 6b",8,533.0,08858C
312782574,Laterointermediate area,7,669.0,08858C
312782578,"Laterointermediate area, layer 1",8,312782574.0,08858C
312782582,"Laterointermediate area, layer 2/3",8,312782574.0,08858C
312782586,"Laterointermediate area, layer 4",8,312782574.0,08858C
312782590,"Laterointermediate area, layer 5",8,312782574.0,08858C
312782594,"Laterointermediate area, layer 6a",8,312782574.0,08858C
312782598,"Laterointermediate area, layer 6b",8,312782574.0,08858C
312782628,Postrhinal area,7,669.0,08858C
312782632,"Postrhinal area, layer 1",8,312782628.0,08858C
312782636,"Postrhinal area, layer 2/3",8,312782628.0,08858C
312782640,"Postrhinal area, layer 4",8,312782628.0,08858C
312782644,"Postrhinal area, layer 5",8,312782628.0,08858C
312782648,"Postrhinal area, layer 6a",8,312782628.0,08858C
312782652,"Postrhinal area, layer 6b",8,312782628.0,08858C
31,Anterior cingulate area,6,315.0,40A666
572,"Anterior cingulate area, layer 1",7,31.0,40A666
1053,"Anterior cingulate area, layer 2/3",7,31.0,40A666
739,"Anterior cingulate area, layer 5",7,31.0,40A666
179,"Anterior cingulate area, layer 6a",7,31.0,40A666
227,"Anterior cingulate area, layer 6b",7,31.0,40A666
39,"Anterior cingulate area, dorsal part",7,31.0,40A666
935,"Anterior cingulate area, dorsal part, layer 1",8,39.0,40A666
211,"Anterior cingulate area, dorsal part, layer 2/3",8,39.0,40A666
1015,"Anterior cingulate area, dorsal part, layer 5",8,39.0,40A666
919,"Anterior cingulate area, dorsal part, layer 6a",8,39.0,40A666
927,"Anterior cingulate area, dorsal part, layer 6b",8,39.0,40A666
48,"Anterior cingulate area, ventral part",7,31.0,40A666
588,"Anterior cingulate area, ventral part, layer 1",8,48.0,40A666
296,"Anterior cingulate area, ventral part, layer 2/3",8,48.0,40A666
772,"Anterior cingulate area, ventral part, layer 5",8,48.0,40A666
810,"Anterior cingulate area, ventral part, 6a",8,48.0,40A666
819,"Anterior cingulate area, ventral part, 6b",8,48.0,40A666
972,Prelimbic area,6,315.0,2FA850
171,"Prelimbic area, layer 1",7,972.0,2FA850
195,"Prelimbic area, layer 2",7,972.0,2FA850
304,"Prelimbic area, layer 2/3",7,972.0,2FA850
363,"Prelimbic area, layer 5",7,972.0,2FA850
84,"Prelimbic area, layer 6a",7,972.0,2FA850
132,"Prelimbic area, layer 6b",7,972.0,2FA850
44,Infralimbic area,6,315.0,59B363
707,"Infralimbic area, layer 1",7,44.0,59B363
747,"Infralimbic area, layer 2",7,44.0,59B363
556,"Infralimbic area, layer 2/3",7,44.0,59B363
827,"Infralimbic area, layer 5",7,44.0,59B363
1054,"Infralimbic area, layer 6a",7,44.0,59B363
1081,"Infralimbic area, layer 6b",7,44.0,59B363
714,Orbital area,6,315.0,248A5E
264,"Orbital area, layer 1",7,714.0,248A5E
492,"Orbital area, layer 2/3",7,714.0,248A5E
352,"Orbital area, layer 5",7,714.0,248A5E
476,"Orbital area, layer 6a",7,714.0,248A5E
516,"Orbital area, layer 6b",7,714.0,248A5E
723,"Orbital area, lateral part",7,714.0,248A5E
448,"Orbital area, lateral part, layer 1",8,723.0,248A5E
412,"Orbital area, lateral part, layer 2/3",8,723.0,248A5E
630,"Orbital area, lateral part, layer 5",8,723.0,248A5E
440,"Orbital area, lateral part, layer 6a",8,723.0,248A5E
488,"Orbital area, lateral part, layer 6b",8,723.0,248A5E
731,"Orbital area, medial part",7,714.0,248A5E
484,"Orbital area, medial part, layer 1",8,731.0,248A5E
524,"Orbital area, medial part, layer 2",8,731.0,248A5E
582,"Orbital area, medial part, layer 2/3",8,731.0,248A5E
620,"Orbital area, medial part, layer 5",8,731.0,248A5E
910,"Orbital area, medial part, layer 6a",8,731.0,248A5E
527696977,"Orbital area, medial part, layer 6b",8,731.0,248A5E
738,"Orbital area, ventral part",7,714.0,248A5E
746,"Orbital area, ventrolateral part",7,714.0,248A5E
969,"Orbital area, ventrolateral part, layer 1",8,746.0,248A5E
288,"Orbital area, ventrolateral part, layer 2/3",8,746.0,248A5E
1125,"Orbital area, ventrolateral part, layer 5",8,746.0,248A5E
608,"Orbital area, ventrolateral part, layer 6a",8,746.0,248A5E
680,"Orbital area, ventrolateral part, layer 6b",8,746.0,248A5E
95,Agranular insular area,6,315.0,219866
104,"Agranular insular area, dorsal part",7,95.0,219866
996,"Agranular insular area, dorsal part, layer 1",8,104.0,219866
328,"Agranular insular area, dorsal part, layer 2/3",8,104.0,219866
1101,"Agranular insular area, dorsal part, layer 5",8,104.0,219866
783,"Agranular insular area, dorsal part, layer 6a",8,104.0,219866
831,"Agranular insular area, dorsal part, layer 6b",8,104.0,219866
111,"Agranular insular area, posterior part",7,95.0,219866
120,"Agranular insular area, posterior part, layer 1",8,111.0,219866
163,"Agranular insular area, posterior part, layer 2/3",8,111.0,219866
344,"Agranular insular area, posterior part, layer 5",8,111.0,219866
314,"Agranular insular area, posterior part, layer 6a",8,111.0,219866
355,"Agranular insular area, posterior part, layer 6b",8,111.0,219866
119,"Agranular insular area, ventral part",7,95.0,219866
704,"Agranular insular area, ventral part, layer 1",8,119.0,219866
694,"Agranular insular area, ventral part, layer 2/3",8,119.0,219866
800,"Agranular insular area, ventral part, layer 5",8,119.0,219866
675,"Agranular insular area, ventral part, layer 6a",8,119.0,219866
699,"Agranular insular area, ventral part, layer 6b",8,119.0,219866
254,Retrosplenial area,6,315.0,1AA698
894,"Retrosplenial area, lateral agranular part",7,254.0,1AA698
671,"Retrosplenial area, lateral agranular part, layer 1",8,894.0,1AA698
965,"Retrosplenial area, lateral agranular part, layer 2/3",8,894.0,1AA698
774,"Retrosplenial area, lateral agranular part, layer 5",8,894.0,1AA698
906,"Retrosplenial area, lateral agranular part, layer 6a",8,894.0,1AA698
279,"Retrosplenial area, lateral agranular part, layer 6b",8,894.0,1AA698
480149258,Mediomedial anterior visual area,8,894.0,1AA698
480149262,"Mediomedial anterior visual area, layer 1",9,480149258.0,1AA698
480149266,"Mediomedial anterior visual area, layer 2/3",9,480149258.0,1AA698
480149270,"Mediomedial anterior visual area, layer 4",9,480149258.0,1AA698
480149274,"Mediomedial anterior visual area,layer 5",9,480149258.0,1AA698
480149278,"Mediomedial anterior visual area, layer 6a",9,480149258.0,1AA698
480149282,"Mediomedial anterior visual area, layer 6b",9,480149258.0,1AA698
480149286,Mediomedial posterior visual area,8,894.0,1AA698
480149290,"Mediomedial posterior visual area, layer 1",9,480149286.0,1AA698
480149294,"Mediomedial posterior visual area, layer 2/3",9,480149286.0,1AA698
480149298,"Mediomedial posterior visual area, layer 4",9,480149286.0,1AA698
480149302,"Mediomedial posterior visual area,layer 5",9,480149286.0,1AA698
480149306,"Mediomedial posterior visual area, layer 6a",9,480149286.0,1AA698
480149310,"Mediomedial posterior visual area, layer 6b",9,480149286.0,1AA698
480149314,Medial visual area,8,894.0,1AA698
480149318,"Medial visual area, layer 1",9,480149314.0,1AA698
480149322,"Medial visual area, layer 2/3",9,480149314.0,1AA698
480149326,"Medial visual area, layer 4",9,480149314.0,1AA698
480149330,"Medial visual area,layer 5",9,480149314.0,1AA698
480149334,"Medial visual area, layer 6a",9,480149314.0,1AA698
480149338,"Medial visual area, layer 6b",9,480149314.0,1AA698
879,"Retrosplenial area, dorsal part",7,254.0,1AA698
442,"Retrosplenial area, dorsal part, layer 1",8,879.0,1AA698
434,"Retrosplenial area, dorsal part, layer 2/3",8,879.0,1AA698
545,"Retrosplenial area, dorsal part, layer 4",8,879.0,1AA698
610,"Retrosplenial area, dorsal part, layer 5",8,879.0,1AA698
274,"Retrosplenial area, dorsal part, layer 6a",8,879.0,1AA698
330,"Retrosplenial area, dorsal part, layer 6b",8,879.0,1AA698
886,"Retrosplenial area, ventral part",7,254.0,1AA698
542,"Retrosplenial area, ventral part, layer 1",8,886.0,1AA698
606,"Retrosplenial area, ventral part, layer 2",8,886.0,1AA698
430,"Retrosplenial area, ventral part, layer 2/3",8,886.0,1AA698
687,"Retrosplenial area, ventral part, layer 5",8,886.0,1AA698
590,"Retrosplenial area, ventral part, layer 6a",8,886.0,1AA698
622,"Retrosplenial area, ventral part, layer 6b",8,886.0,1AA698
22,Posterior parietal association areas,6,315.0,009FAC
532,"Posterior parietal association areas, layer 1",7,22.0,009FAC
241,"Posterior parietal association areas, layer 2/3",7,22.0,009FAC
635,"Posterior parietal association areas, layer 4",7,22.0,009FAC
683,"Posterior parietal association areas, layer 5",7,22.0,009FAC
308,"Posterior parietal association areas, layer 6a",7,22.0,009FAC
340,"Posterior parietal association areas, layer 6b",7,22.0,009FAC
312782546,Anterior area,7,22.0,009FAC
312782550,"Anterior area, layer 1",8,312782546.0,009FAC
312782554,"Anterior area, layer 2/3",8,312782546.0,009FAC
312782558,"Anterior area, layer 4",8,312782546.0,009FAC
312782562,"Anterior area, layer 5",8,312782546.0,009FAC
312782566,"Anterior area, layer 6a",8,312782546.0,009FAC
312782570,"Anterior area, layer 6b",8,312782546.0,009FAC
417,Rostrolateral visual area,7,22.0,009FAC
312782604,"Rostrolateral area, layer 1",8,417.0,009FAC
312782608,"Rostrolateral area, layer 2/3",8,417.0,009FAC
312782612,"Rostrolateral area, layer 4",8,417.0,009FAC
312782616,"Rostrolateral area, layer 5",8,417.0,009FAC
312782620,"Rostrolateral area, layer 6a",8,417.0,009FAC
312782624,"Rostrolateral area, layer 6b",8,417.0,009FAC
541,Temporal association areas,6,315.0,15B0B3
97,"Temporal association areas, layer 1",7,541.0,15B0B3
1127,"Temporal association areas, layer 2/3",7,541.0,15B0B3
234,"Temporal association areas, layer 4",7,541.0,15B0B3
289,"Temporal association areas, layer 5",7,541.0,15B0B3
729,"Temporal association areas, layer 6a",7,541.0,15B0B3
786,"Temporal association areas, layer 6b",7,541.0,15B0B3
922,Perirhinal area,6,315.0,0E9684
540,"Perirhinal area, layer 1",7,922.0,0E9684
888,"Perirhinal area, layer 2/3",7,922.0,0E9684
692,"Perirhinal area, layer 5",7,922.0,0E9684
335,"Perirhinal area, layer 6a",7,922.0,0E9684
368,"Perirhinal area, layer 6b",7,922.0,0E9684
895,Ectorhinal area,6,315.0,0D9F91
836,Ectorhinal area/Layer 1,7,895.0,0D9F91
427,Ectorhinal area/Layer 2/3,7,895.0,0D9F91
988,Ectorhinal area/Layer 5,7,895.0,0D9F91
977,Ectorhinal area/Layer 6a,7,895.0,0D9F91
1045,Ectorhinal area/Layer 6b,7,895.0,0D9F91
698,Olfactory areas,5,695.0,9AD2BD
507,Main olfactory bulb,6,698.0,9AD2BD
212,"Main olfactory bulb, glomerular layer",7,507.0,82C7AE
220,"Main olfactory bulb, granule layer",7,507.0,82C7AE
228,"Main olfactory bulb, inner plexiform layer",7,507.0,9AD2BD
236,"Main olfactory bulb, mitral layer",7,507.0,82C7AE
244,"Main olfactory bulb, outer plexiform layer",7,507.0,9AD2BD
151,Accessory olfactory bulb,6,698.0,9DF0D2
188,"Accessory olfactory bulb, glomerular layer",7,151.0,9DF0D2
196,"Accessory olfactory bulb, granular layer",7,151.0,95E4C8
204,"Accessory olfactory bulb, mitral layer",7,151.0,9DF0D2
159,Anterior olfactory nucleus,6,698.0,54BF94
167,"Anterior olfactory nucleus, dorsal part",7,159.0,54BF94
175,"Anterior olfactory nucleus, external part",7,159.0,54BF94
183,"Anterior olfactory nucleus, lateral part",7,159.0,54BF94
191,"Anterior olfactory nucleus, medial part",7,159.0,54BF94
199,"Anterior olfactory nucleus, posteroventral part",7,159.0,54BF94
160,"Anterior olfactory nucleus, layer 1",7,159.0,54BF94
168,"Anterior olfactory nucleus, layer 2",7,159.0,54BF94
589,Taenia tecta,6,698.0,62D09F
597,"Taenia tecta, dorsal part",7,589.0,62D09F
297,"Taenia tecta, dorsal part, layers 1-4",8,597.0,62D09F
1034,"Taenia tecta, dorsal part, layer 1",8,597.0,62D09F
1042,"Taenia tecta, dorsal part, layer 2",8,597.0,62D09F
1050,"Taenia tecta, dorsal part, layer 3",8,597.0,62D09F
1059,"Taenia tecta, dorsal part, layer 4",8,597.0,62D09F
605,"Taenia tecta, ventral part",7,589.0,62D09F
306,"Taenia tecta, ventral part, layers 1-3",8,605.0,62D09F
1067,"Taenia tecta, ventral part, layer 1",8,605.0,62D09F
1075,"Taenia tecta, ventral part, layer 2",8,605.0,62D09F
1082,"Taenia tecta, ventral part, layer 3",8,605.0,62D09F
814,Dorsal peduncular area,6,698.0,A4DAA4
496,"Dorsal peduncular area, layer 1",7,814.0,A4DAA4
535,"Dorsal peduncular area, layer 2",7,814.0,A4DAA4
360,"Dorsal peduncular area, layer 2/3",7,814.0,A4DAA4
646,"Dorsal peduncular area, layer 5",7,814.0,A4DAA4
267,"Dorsal peduncular area, layer 6a",7,814.0,A4DAA4
961,Piriform area,6,698.0,6ACBBA
152,"Piriform area, layers 1-3",7,961.0,6ACBBA
